device_id,epoch,progress_01,pc1_scaled,cluster_global,HI_inv,RUL_line
DV_device5_features_pca_scores,48,0.4897959183673469,0.6498988080502733,12,0.35010119194972666,0.5102040816326531
DV_device5_features_pca_scores,49,0.5,0.7592073527457396,13,0.24079264725426042,0.5
DV_device5_features_pca_scores,50,0.5102040816326531,0.7467180633573305,25,0.2532819366426695,0.4897959183673469
DV_device5_features_pca_scores,51,0.5204081632653061,0.7660371163085238,13,0.23396288369147622,0.47959183673469385
DV_device5_features_pca_scores,52,0.5306122448979592,0.7705528576730418,13,0.22944714232695818,0.4693877551020408
DV_device5_features_pca_scores,53,0.5408163265306123,0.6791478910310167,8,0.3208521089689833,0.4591836734693877
DV_device5_features_pca_scores,54,0.5510204081632653,0.6784116323013816,8,0.3215883676986184,0.44897959183673475
DV_device5_features_pca_scores,55,0.5612244897959183,0.6888935513961162,8,0.3111064486038838,0.4387755102040817
DV_device5_features_pca_scores,56,0.5714285714285714,0.6907947448912689,8,0.3092052551087311,0.4285714285714286
DV_device5_features_pca_scores,57,0.5816326530612245,0.7637188280388789,25,0.23628117196112108,0.41836734693877553
DV_device5_features_pca_scores,58,0.5918367346938775,0.7226362202459832,8,0.2773637797540168,0.40816326530612246
DV_device5_features_pca_scores,59,0.6020408163265306,0.7463556735198367,25,0.25364432648016333,0.3979591836734694
DV_device5_features_pca_scores,60,0.6122448979591837,0.7254450873425566,8,0.27455491265744336,0.3877551020408163
DV_device5_features_pca_scores,61,0.6224489795918368,0.7712768873151695,25,0.22872311268483048,0.37755102040816324
DV_device5_features_pca_scores,62,0.6326530612244898,0.7051217359656761,8,0.29487826403432393,0.36734693877551017
DV_device5_features_pca_scores,63,0.6428571428571429,0.692017672257486,8,0.307982327742514,0.3571428571428571
DV_device5_features_pca_scores,64,0.6530612244897959,0.7225534150037882,8,0.2774465849962118,0.34693877551020413
DV_device5_features_pca_scores,65,0.6632653061224489,0.7732870372393099,25,0.22671296276069008,0.33673469387755106
DV_device5_features_pca_scores,66,0.673469387755102,0.8120306985809563,5,0.18796930141904367,0.326530612244898
DV_device5_features_pca_scores,67,0.6836734693877551,0.9013667664808254,17,0.09863323351917463,0.3163265306122449
DV_device5_features_pca_scores,68,0.6938775510204082,0.9198059491659967,0,0.08019405083400333,0.30612244897959184
DV_device5_features_pca_scores,69,0.7040816326530612,0.8978661555470608,17,0.10213384445293916,0.29591836734693877
DV_device5_features_pca_scores,70,0.7142857142857143,0.8908066452876404,17,0.10919335471235958,0.2857142857142857
DV_device5_features_pca_scores,71,0.7244897959183674,0.8999215061410615,17,0.10007849385893852,0.2755102040816326
DV_device5_features_pca_scores,72,0.7346938775510204,0.9168585434235959,0,0.08314145657640415,0.26530612244897955
DV_device5_features_pca_scores,73,0.7448979591836735,0.900545437514529,17,0.09945456248547102,0.2551020408163265
DV_device5_features_pca_scores,74,0.7551020408163265,0.8828818939984344,17,0.11711810600156558,0.24489795918367352
DV_device5_features_pca_scores,75,0.7653061224489796,0.8868646211489757,17,0.11313537885102432,0.23469387755102045
DV_device5_features_pca_scores,76,0.7755102040816326,0.8694622643441188,17,0.13053773565588123,0.22448979591836737
DV_device5_features_pca_scores,77,0.7857142857142857,0.8863581036112171,17,0.11364189638878286,0.2142857142857143
DV_device5_features_pca_scores,78,0.7959183673469388,0.9082499756266034,0,0.09175002437339663,0.20408163265306123
DV_device5_features_pca_scores,79,0.8061224489795918,0.9181194747560195,0,0.08188052524398048,0.19387755102040816
DV_device5_features_pca_scores,80,0.8163265306122449,0.9241364632356561,0,0.07586353676434388,0.18367346938775508
DV_device5_features_pca_scores,81,0.826530612244898,0.8912789151900284,17,0.10872108480997156,0.173469387755102
DV_device5_features_pca_scores,82,0.8367346938775511,0.8900605967918297,17,0.1099394032081703,0.16326530612244894
DV_device5_features_pca_scores,83,0.8469387755102041,0.9122881741819755,0,0.0877118258180245,0.15306122448979587
DV_device5_features_pca_scores,84,0.8571428571428571,0.9050872866127264,17,0.09491271338727358,0.1428571428571429
DV_device5_features_pca_scores,85,0.8673469387755102,0.88523181690155,17,0.11476818309845005,0.13265306122448983
DV_device5_features_pca_scores,86,0.8775510204081632,0.8891094655547953,17,0.11089053444520469,0.12244897959183676
DV_device5_features_pca_scores,87,0.8877551020408163,0.9009837162969493,17,0.09901628370305071,0.11224489795918369
DV_device5_features_pca_scores,88,0.8979591836734694,0.877314157221651,17,0.12268584277834904,0.10204081632653061
DV_device5_features_pca_scores,89,0.9081632653061225,0.8982019884430829,17,0.10179801155691715,0.09183673469387754
DV_device5_features_pca_scores,90,0.9183673469387755,0.8783300996841383,17,0.12166990031586167,0.08163265306122447
DV_device5_features_pca_scores,91,0.9285714285714286,0.8920312150208061,17,0.10796878497919393,0.0714285714285714
DV_device5_features_pca_scores,92,0.9387755102040817,0.8872123354186687,17,0.11278766458133127,0.061224489795918324
DV_device5_features_pca_scores,93,0.9489795918367347,0.9153370049569909,0,0.08466299504300911,0.05102040816326525
DV_device5_features_pca_scores,94,0.9591836734693877,0.8991979260898004,17,0.10080207391019957,0.04081632653061229
DV_device5_features_pca_scores,95,0.9693877551020408,0.8991979260898004,17,0.10080207391019957,0.030612244897959218
DV_device5_features_pca_scores,96,0.9795918367346939,0.8991979260898004,17,0.10080207391019957,0.020408163265306145
DV_device5_features_pca_scores,97,0.9897959183673469,0.8991979260898004,17,0.10080207391019957,0.010204081632653073
DV_device5_features_pca_scores,98,1.0,1.0,20,0.0,0.0
