M,STD,RMS,Ku,Sk,CF,PtP,En,Ent
0.9625804014317569,0.11168117439991299,0.9690375193643773,50.48442976783863,-4.699745033766134,1.805915442724943,2.1249997824,117379.21424198324,-3589.653856066512
0.9836543992737792,0.10700574066255902,0.9894575310468876,32.615573925697014,-2.8379625608309644,1.6423138766559107,1.874999808,122378.27571817531,-1184.5274868416107
0.9926733983502335,0.11704182304730953,0.9995495306058823,22.922620994068467,-2.0260865884973804,1.6257321761884054,1.874999808,124887.40801680494,71.24255351031445
0.9983033977737215,0.1225625863031961,1.0057988176409267,18.884929585557096,-1.6641519289524702,1.615631083571357,1.9374998016,126453.90769598575,859.3177119393451
1.4543353510760448,0.0877316682471944,1.4569791209907292,99.35624321424656,-7.1746418259034055,1.5013940450378762,2.0624997888000003,265348.5198753647,68510.31125785054
1.4193523546583036,0.09543360324602042,1.4225570917550519,76.98701918844475,-5.871377210408314,1.4937887517599195,2.0624997888000003,252958.58491282383,62639.16567472558
1.4797448484741125,0.09280211857072214,1.4826520326080854,70.99811229001467,-5.538542852119256,1.4332424167402122,1.9999997952000002,274782.13122461084,72922.61606558987
1.4726658491990017,0.09321702185978649,1.4756131324169708,69.28420246638997,-5.419382479786547,1.4400792021411268,1.9374998016000002,272179.2645701781,71698.446339702
1.9502813002911747,0.09149235101034178,1.9524261831267355,69.08728436031122,-5.1059897204027855,1.376492360134237,2.0624997888,476496.0000698541,163142.38377056923
1.9732237979418625,0.10146511082903875,1.9758307937370692,41.359109396190995,-3.414402424865521,1.3285549246021713,1.9374998016,487988.41568495706,167996.52204612727
1.9652502987583491,0.10626000511629102,1.9681209123062264,41.21371772227349,-3.530294070675536,1.3655155575024158,1.9999997952,484187.4906821367,166362.9966185452
1.9628627990028293,0.1200141774174312,1.9665283548655996,43.04793795945377,-4.201439107081054,1.4301851814347308,2.1249997824,483404.22131130024,165986.57227039116
1.9396653013782532,0.11685766582924427,1.9431822342317377,51.12708125963966,-4.833962265627438,1.415204230439688,2.1249997823999998,471994.64942923095,161135.6704848965
1.9144423039610887,0.10552964352727288,1.9173486487487954,73.32500179820688,-6.565384349916707,1.3690779363017762,1.9999997952,459528.23010735394,155839.76088664954
1.9629537989935109,0.12646725113022475,1.9670235338173994,36.52542114614234,-3.7380281603063454,1.3980512541520436,2.0624997888,483647.69782393624,166058.60957414177
1.969732798299341,0.13200839989224197,1.9741513402822646,28.86900015193433,-3.0953127762080817,1.3930034958752475,2.0624997888,487159.1892922827,167518.4101244292
2.453448748766823,0.11938855254946705,2.4563518455842894,50.12633512592979,-4.9671261813938274,1.3231002199633688,1.9999997952,754208.0486631681,275646.7571411212
2.4627487478145023,0.11984697558718875,2.465663134416236,46.49635513663196,-4.680179112061303,1.292755538706087,1.9999997952000002,759936.8365524121,277853.9291235671
2.4613922479534085,0.12019822891739361,2.4643253463209787,47.41372220434482,-4.7342041290806725,1.2934573263058213,2.0624997888000003,759112.4265650015,277534.8331246088
2.4525247488614403,0.11911521300492346,2.4554156629269674,50.73265323392632,-5.060572976874912,1.3236046817938159,2.0624997888000003,753633.2597183848,275426.5136655084
2.4485442492690437,0.11830674073470816,2.4514007068473678,55.29585034464152,-5.396829252914177,1.3257725096194792,2.1249997823999998,751170.6781914717,274480.78506810573
2.4333577508241415,0.11759210646997074,2.4361974154407045,60.69361562873108,-5.804305541397786,1.3340461025865098,2.1249997823999998,741882.2308749959,270889.5475215662
2.4650287475810306,0.13001211750153988,2.468454957478086,34.41320039742851,-3.6974420617428634,1.3166129109847662,2.0624997888000003,761658.7346372674,278460.256043711
2.4628712478019588,0.12407206609500541,2.465994456772898,43.40301784823954,-4.4907796808891325,1.317926590740631,2.0624997888000003,760141.0826043325,277911.56985078694
2.423114751873025,0.11774233068783994,2.425973692598597,65.4482139550553,-6.189676779161144,1.3396681411325373,2.187499776,735668.5446475592,268479.584734869
2.4801147460362247,0.1334338155364704,2.4837016198881354,29.743943100317317,-3.290407454152192,1.3085306387755138,2.0624997888000003,771096.7170793684,282071.25099599664
2.479836246064743,0.13022633583329848,2.4832532504440707,34.14863867114475,-3.6680642346539254,1.3087669035040284,1.9999997952,770818.3382301303,281984.9037802996
2.4607372480204805,0.12283137528262049,2.4638009965395393,45.48425151093398,-4.6771918843051035,1.2937326018119608,1.9999997952000002,758789.4188186532,277397.54776571377
2.4821552458272773,0.13280098440100457,2.4857052853960275,28.502052446365912,-3.24449558559109,1.257188331360095,1.9374998016000002,772341.3457307183,282552.1931799294
2.481181745926963,0.13608018438975816,2.48491059656172,29.963984791627166,-3.336737971851078,1.3078940029862263,1.9999997952,771847.5841130906,282346.31371893466
2.464693747615335,0.12665127547283433,2.4679456669693964,42.28408313543416,-4.448412121713055,1.3168846100209959,2.0624997888000003,761344.4768891273,278362.97969536827
2.4884887451787265,0.14679255759730347,2.492814531778718,24.146649451838076,-2.8559275841755114,1.3288191393991937,2.0624997888,776765.5362308937,284168.3864732848
2.4857757454565377,0.1430425588192234,2.4898879955398714,26.218260197335834,-3.0950321146016795,1.3303809917288127,2.0624997888,774942.7787916948,283493.5671090823
2.4750962465501183,0.1373689123241818,2.478905332552983,32.27038997336254,-3.6703193751290746,1.311062437327076,2.0624997888000003,768121.4559699518,280910.4447631585
2.4944347445698556,0.1549672170388316,2.499243792284787,20.618627484795688,-2.5689891908211853,1.3254007756369144,2.0624997888,780777.4416592554,285652.7469326765
2.4912812448927735,0.1539943640237134,2.4960361586534683,21.822697198665495,-2.7100966779649127,1.3271040362600306,2.0624997888,778774.5631631952,284893.32319629006
2.4800872460390404,0.14772531646419373,2.484482947635173,25.83180615681554,-3.1285815165633983,1.3081191280839644,1.9999997952,771581.9396362447,282176.2090086908
2.494093744604774,0.15967385178065902,2.49919974108096,19.24589824341672,-2.4215362142829786,1.3004161347241106,1.9999997952,780749.9182273922,285609.8785821021
2.4944212445712384,0.15828998375240919,2.499438549819672,19.71503694104538,-2.5126600812683884,1.3252974997280842,2.0624997888,780899.1330405831,285677.36587299843
2.4898247450419198,0.1553802655761256,2.494668372340013,21.401240466236374,-2.6872630709113383,1.3278316659351626,2.0624997888,777921.2859941962,284557.07890037156
2.4766297463930886,0.14658688106142226,2.4809640494006375,27.830809023231833,-3.3623514862344352,1.3351663284279547,2.0624997888,769397.8268023011,281346.4842560084
2.5039582435946497,0.15837627313061073,2.5089619226995743,17.67306389867267,-2.210258003241688,1.2953563136195743,1.9999997952,786861.2411945431,287954.2606350323
2.4937827446366208,0.15109175766956176,2.498355678578019,19.832503114438843,-2.510275680427101,1.2758390252160647,2.0624997888000003,780222.6370853793,285462.88140139217
2.4908847449333766,0.14913785475129135,2.495345449484225,24.20777670683958,-2.9362375708113597,1.3274713773536553,2.0624997888,778343.6140327036,284760.9477733566
2.498038744200806,0.1613266070703101,2.5032426653597053,17.447632059577394,-2.212644719849335,1.3232834781217697,2.0624997888,783277.9802096451,286563.649890161
2.4939912446152706,0.15663448423993984,2.498905098212163,19.533648773600458,-2.454915521729839,1.3255804164671645,2.1249997823999998,780565.8362338424,285559.23561770236
2.487177745312974,0.15084666604149163,2.491747951426058,22.9674349886997,-2.8131776462323876,1.3043051426369128,1.9999997952,776100.9816794947,283888.5039039021
2.530304240896819,0.13686572687634133,2.534003113394658,2.6097827869842884,0.1715800410289511,1.1838973981295047,1.4999998464,802646.4723367274,294084.59247182566
2.5123682427334657,0.12897353624317986,2.5156765213649215,10.101584419513452,-0.7094825904638788,1.217366247365695,1.8124998143999997,791078.5450183391,289728.5576159651
2.5046437435244546,0.12280494768289843,2.507652555110375,13.58340663246216,-1.0876493604388386,1.1714141551283228,1.6874998272,786040.1671439492,287839.48227919225
2.4891722451087364,0.11337925895451517,2.491753062039002,22.01943944584544,-1.789781770449841,1.2541369879737652,1.9374998016000002,776104.1652725928,284085.0195380374
2.5424157396566014,0.15814096661600693,2.547329259945771,3.8616918603634103,0.6590472597853483,1.496665417206868,1.874999808,811110.7948219838,297153.39218054805
2.5186587420893187,0.13490098402900028,2.522268846613093,5.691335994733885,0.17711321276833403,1.4619772302827991,2.5624997375999996,795230.0168243677,291270.51459848235
2.517752742182093,0.12378591540582784,2.5207938875715934,2.362458565181565,0.2373937275460738,1.1653073714923357,1.3124998656,794300.2279522885,290980.41390788555
2.5211002418393087,0.1326776508858274,2.5245890335749306,2.4442996294207946,0.2087696159560905,1.188312098683193,1.4374998527999998,796693.7235558503,291841.5573227561
2.4965603643650045,0.1303189366002727,2.4999593353002667,9.491502810459501,-0.49626438751674823,1.3188213647499196,1.9687497984,781224.584769369,285948.3222755124
2.4992398577418244,0.13493962741113907,2.502880054970919,9.71792666831897,-0.4999194110830684,1.329967757020093,1.9999997952000002,783051.0711964038,286620.8774066226
2.9755220589705207,0.12325109819532798,2.9780735982555107,12.292442450941163,-0.6831669315042386,1.2751530811812344,2.031249792,1108615.2945783157,405894.33659903315
2.9923948072427513,0.12913654811750183,2.995179949597868,1.9172902367752649,0.37047880101968667,1.2157031637744748,1.406249856,1121387.8663091362,410332.4250935102
2.996043129675572,0.12330401839835636,2.998579382946094,1.9673897853647784,0.4172892031106078,1.2221620117988659,1.4374998528000003,1123934.789478672,411257.46604839375
3.004563878803047,0.13424664041629114,3.007561514295438,6.259213015377166,0.8773446951465842,1.4159310558266707,2.0624997888000003,1130678.2827838836,413547.92898027296
3.0084536284047356,0.13664044505451428,3.0115550543674803,6.590628529099784,0.9096211215340554,1.4244301265483523,2.187499776,1133682.9806857896,414581.9972614878
2.987206880580404,0.11468569475878143,2.9894075928132,12.375306581156813,1.3244008796099054,1.4349832246070886,2.187499776,1117069.7194961512,408898.2771538608
3.004006378860135,0.13371801644064804,3.006981016260861,6.518577610237605,0.8767747780541527,1.4369893659565245,2.1874997759999997,1130241.85401915,413398.78390485427
2.9989943793733636,0.12221197736271337,3.0014834757039606,4.990023021771684,0.7129279632833095,1.4292098497040344,1.9999997952,1126112.8818654912,412024.45416447794
3.0096676282804227,0.1357811304881447,3.012728953642485,7.459080949119765,0.9905142608701816,1.4861110298644236,2.34374976,1134566.9685144676,414895.6124656331
3.0159616276359174,0.14079350274329172,3.019246155878486,1.7725977838338756,0.41215787539295956,1.2137962994718783,1.406249856,1139480.918723377,416580.4789017699
3.018582877367501,0.14845085625447632,3.0222310044500156,4.758810485538119,0.7578204075215519,1.419398365275075,2.1562497792,1141735.0305323687,417312.95308040874
3.0078743784640514,0.13441782591751705,3.010876355572393,7.252753216780693,0.9620962731873562,1.424751215459488,2.1562497792,1133172.053568112,414417.3869705625
2.98705213059625,0.11074258980079006,2.9891042725364034,11.025600162115538,1.2039100096830486,1.435128839971827,2.031249792,1116843.0440119228,408839.8671433061
3.0080126284498956,0.13431446712944928,3.0110098553465936,3.265484743704511,0.563564694774381,1.4454451994143398,2.1249997823999998,1133272.543624289,414454.93051373493
3.012721877967668,0.1407694770100153,3.016008812925238,4.047578848554232,0.6622862784291709,1.4223266619169312,2.0937497856,1137038.6449553377,415727.64315424673
3.009915628255028,0.13760819456464427,3.0130595919140393,6.133276243978247,0.8445953630771429,1.4237188533250835,2.2187497728000003,1134816.0130531497,414971.65318053076
2.984469130860749,0.10666520537097417,2.98637463475324,11.009677883205143,1.121408203543054,1.4364405916387837,2.0937497856,1114804.1823871934,408146.0336575332
2.9786206314596355,0.10288412080637137,2.9803969548486484,15.863999322290974,1.4534174100599553,1.4393216112441787,2.1562497792,1110345.751058887,406599.7521221571
3.002091379056231,0.128556491446627,3.0048426613879147,5.378343973020429,0.7361329449892947,1.4276121017326733,2.187499776,1128634.9274621007,412869.2674548868
2.9892456303716353,0.11516034019313746,2.9914630772665936,3.0107595471943456,0.5115007419084664,1.4026580467220857,1.9687497984000002,1118606.4178311646,409436.5177179802
2.9905933802336255,0.11661312146474846,2.992866082201964,3.84000080857158,0.6103540956710972,1.4437664851415195,1.9687497983999998,1119655.9232493667,409796.0344250555
2.9888256304146434,0.11209527644398411,2.9909269466211543,6.574140838906199,0.8467305784526713,1.4342542709196304,1.8437498112,1118205.5000030678,409311.20000038104
2.9788666314344447,0.09823911240146728,2.9804860897308387,10.479060272817502,1.070129905801939,1.439278566667425,1.718749824,1110412.1663848783,406645.51821248897
2.996403129638708,0.12149769155726013,2.998865352823028,2.1876716626331496,0.34533839614869516,1.2220454672131682,1.5937498368000003,1124149.175545298,411342.97863201296
3.0025683790073856,0.13077599428100709,3.005414984872343,4.409227001867477,0.6822778931149399,1.4273402404634015,1.9999997952,1129064.903911903,413006.3995273048
2.987018630599681,0.11251304865808134,2.989136913168737,8.998653983641718,1.0138868856643726,1.4351131687215037,2.1249997824,1116867.4357084907,408839.75081496726
2.987018630599681,0.11251304865808134,2.989136913168737,8.998653983641718,1.0138868856643726,1.4351131687215037,2.1249997824,1116867.4357084907,408839.75081496726
2.987018630599681,0.11251304865808134,2.989136913168737,8.998653983641718,1.0138868856643726,1.4351131687215037,2.1249997824,1116867.4357084907,408839.75081496726
2.987018630599681,0.11251304865808134,2.989136913168737,8.998653983641718,1.0138868856643726,1.4351131687215037,2.1249997824,1116867.4357084907,408839.75081496726
0.32362865333084156,0.4484978432692394,0.5530694537523232,1.191605900737728,0.3973379187759696,1.8799629466891932,1.6562498304,38235.72758423664,-16828.563689627677
0.3237124033222655,0.44840174616017986,0.5530405464558412,1.1915415630317725,0.3976193014466868,1.8800612119007103,1.6249998336,38231.730753021926,-16811.237305695977
0.3230684033882111,0.44896104173826823,0.5531177182720861,1.1912784907282015,0.397445530285634,1.8797989029317856,1.6874998272,38242.40128331486,-16939.92952252621
0.32521815316807673,0.44717795187992304,0.5529330590564985,1.1908443994429727,0.3987699681471493,2.21952737442418,2.031249792,38216.87097469716,-16586.192054331415
