device_id,epoch,progress_01,pc1_scaled,pc2_scaled,cluster_global,k
DV_device4_features_pca_scores,34,0.3333333333333333,0.6240859868677556,0.17517545186257139,2,3
DV_device4_features_pca_scores,35,0.3431372549019608,0.6208542747573488,0.16861886656050468,2,3
DV_device4_features_pca_scores,36,0.35294117647058826,0.6053928838113801,0.1395542218659626,2,3
DV_device4_features_pca_scores,37,0.3627450980392157,0.5889515488097837,0.10321989234515866,2,3
DV_device4_features_pca_scores,38,0.37254901960784315,0.565873956111385,0.06189155608178637,2,3
DV_device4_features_pca_scores,39,0.38235294117647056,0.6667071569807869,0.2773440949601823,2,3
DV_device4_features_pca_scores,40,0.39215686274509803,0.6337053618465829,0.19848960039835667,2,3
DV_device4_features_pca_scores,41,0.4019607843137255,0.5461039969697365,0.023603878395679623,2,3
DV_device4_features_pca_scores,42,0.4117647058823529,0.688390851858395,0.31523569997574197,2,3
DV_device4_features_pca_scores,43,0.4215686274509804,0.6726797622562285,0.27696477850782153,2,3
DV_device4_features_pca_scores,44,0.43137254901960786,0.6254750579883548,0.18043398590036097,2,3
DV_device4_features_pca_scores,45,0.4411764705882353,0.6923267228122125,0.32279036266135086,2,3
DV_device4_features_pca_scores,46,0.45098039215686275,0.687488607104441,0.311793819884863,2,3
DV_device4_features_pca_scores,47,0.46078431372549017,0.6372998870442749,0.20532685965538033,2,3
DV_device4_features_pca_scores,48,0.47058823529411764,0.7102970556640046,0.36003883819528826,2,3
DV_device4_features_pca_scores,49,0.4803921568627451,0.7008745039178672,0.3396882788572189,2,3
DV_device4_features_pca_scores,50,0.49019607843137253,0.6748002046638505,0.2865478926677478,2,3
DV_device4_features_pca_scores,51,0.5,0.7245765765461432,0.38875519355050464,0,3
DV_device4_features_pca_scores,52,0.5098039215686274,0.718550425379249,0.3771380832552814,2,3
DV_device4_features_pca_scores,53,0.5196078431372549,0.69917362490488,0.34103420319181127,2,3
DV_device4_features_pca_scores,54,0.5294117647058824,0.7299390126103948,0.4021379642413465,0,3
DV_device4_features_pca_scores,55,0.5392156862745098,0.7274219568857067,0.39560408778741313,0,3
DV_device4_features_pca_scores,56,0.5490196078431373,0.7193286897065522,0.380466297928263,2,3
DV_device4_features_pca_scores,57,0.5588235294117647,0.6897800672732739,0.3214047950583067,2,3
DV_device4_features_pca_scores,58,0.5686274509803921,0.7401908917872617,0.4174342575227324,0,3
DV_device4_features_pca_scores,59,0.5784313725490197,0.7269244337194607,0.3953533401082954,0,3
DV_device4_features_pca_scores,60,0.5882352941176471,0.7095129730283611,0.3554723028776583,2,3
DV_device4_features_pca_scores,61,0.5980392156862745,0.7386542740417383,0.41955380256700453,0,3
DV_device4_features_pca_scores,62,0.6078431372549019,0.7286814972365947,0.3992683197868819,0,3
DV_device4_features_pca_scores,63,0.6176470588235294,0.7130015003464891,0.36779595986987335,2,3
DV_device4_features_pca_scores,64,0.6274509803921569,0.8222756994406661,0.5946600514751087,0,3
DV_device4_features_pca_scores,65,0.6372549019607843,0.7852411217927088,0.5219110828920932,0,3
DV_device4_features_pca_scores,66,0.6470588235294118,0.7687959126174454,0.48946103125523793,0,3
DV_device4_features_pca_scores,67,0.6568627450980392,0.7340958585082994,0.42020694671202136,0,3
DV_device4_features_pca_scores,68,0.6666666666666666,0.833251057791465,0.609110301924197,0,3
DV_device4_features_pca_scores,69,0.6764705882352942,0.8124717634546972,0.5829039049084223,0,3
DV_device4_features_pca_scores,70,0.6862745098039216,0.8196283175898724,0.6015531448421996,0,3
DV_device4_features_pca_scores,71,0.696078431372549,0.8201570769078442,0.5990862637254815,0,3
DV_device4_features_pca_scores,72,0.7058823529411765,0.7851350480169503,0.537994613482469,0,3
DV_device4_features_pca_scores,73,0.7156862745098039,0.7855746132554218,0.5361897703998917,0,3
DV_device4_features_pca_scores,74,0.7254901960784313,0.9426458959787907,0.4158389359372533,0,3
DV_device4_features_pca_scores,75,0.7352941176470589,0.9885734667072282,0.510208112316742,0,3
DV_device4_features_pca_scores,76,0.7450980392156863,0.9906121021601156,0.5114194078619935,0,3
DV_device4_features_pca_scores,77,0.7549019607843137,0.9940456796150019,0.5110916062978228,0,3
DV_device4_features_pca_scores,78,0.7647058823529411,0.9954433258816919,0.5102039714005923,0,3
DV_device4_features_pca_scores,79,0.7745098039215687,0.9839866746032875,0.507395142490343,0,3
DV_device4_features_pca_scores,80,0.7843137254901961,0.9933229743720906,0.5099764376672123,0,3
DV_device4_features_pca_scores,81,0.7941176470588235,0.9913033112974012,0.51056453167806,0,3
DV_device4_features_pca_scores,82,0.803921568627451,0.995694013332979,0.5096918819545714,0,3
DV_device4_features_pca_scores,83,0.8137254901960784,0.9983249362101716,0.5076726001972498,0,3
DV_device4_features_pca_scores,84,0.8235294117647058,1.0,0.5093559320967577,0,3
DV_device4_features_pca_scores,85,0.8333333333333334,0.9948987677916673,0.5097162378511231,0,3
DV_device4_features_pca_scores,86,0.8431372549019608,0.9842742799999349,0.5080895655049705,0,3
DV_device4_features_pca_scores,87,0.8529411764705882,0.9952771333178954,0.5095783561345142,0,3
DV_device4_features_pca_scores,88,0.8627450980392157,0.9973800765762435,0.509506547758228,0,3
DV_device4_features_pca_scores,89,0.8725490196078431,0.9956644146249688,0.5089605883196988,0,3
DV_device4_features_pca_scores,90,0.8823529411764706,0.9817980405618412,0.5048615211084638,0,3
DV_device4_features_pca_scores,91,0.8921568627450981,0.9763967259973918,0.49906943394866754,0,3
DV_device4_features_pca_scores,92,0.9019607843137255,0.992170276985347,0.5091354291339161,0,3
DV_device4_features_pca_scores,93,0.9117647058823529,0.9877932560225418,0.512486941571873,0,3
DV_device4_features_pca_scores,94,0.9215686274509803,0.9885244807468524,0.5129617808055627,0,3
DV_device4_features_pca_scores,95,0.9313725490196079,0.986929396935561,0.5117055716106417,0,3
DV_device4_features_pca_scores,96,0.9411764705882353,0.9797749969974145,0.5061780929399791,0,3
DV_device4_features_pca_scores,97,0.9509803921568627,0.9889585475987859,0.5069378071905136,0,3
DV_device4_features_pca_scores,98,0.9607843137254902,0.9932469708778601,0.5110158590943645,0,3
DV_device4_features_pca_scores,99,0.9705882352941176,0.9846791593298275,0.5086241888194977,0,3
DV_device4_features_pca_scores,100,0.9803921568627451,0.9846791593298275,0.5086241888194977,0,3
DV_device4_features_pca_scores,101,0.9901960784313726,0.9846791593298275,0.5086241888194977,0,3
DV_device4_features_pca_scores,102,1.0,0.9846791593298275,0.5086241888194977,0,3
